sent_id	clause_text	word_n	character_n
train-s1333	墓地+也+被+为+坟+状元+称	7	9
train-s1334	后	1	1
train-s1334	年+1978+他+书记+中共+甘肃+省委+顾问+主席+省+甘肃+政协+职+历任	14	26
train-s1334	等	1	1
train-s1335	英国+到	2	3
train-s1335	月+年+2001+12+期间+度假+杨+牧谷+妻子+与+身体+突感+不适	13	24
train-s1335	后+入院	2	3
train-s1335	更+状态+昏迷+陷入	4	7
train-s1335	后	1	1
train-s1335	英国+于	2	3
train-s1335	终于+星期+在+三+病逝	5	8
train-s1335	岁+五十六+享年	3	6
train-s1336	作品+件+这+今日+有	5	7
train-s1336	品+件+一+较小+的+复制+在+前面+总行+段+市+台北+路+中山+二+的+台北+银行+大楼+今+台北+富邦+银行+中山+放	25	38
train-s1336	北	1	1
train-s1336	上	1	1
train-s1337	马上+过来+反省	3	6
train-s1337	刘+邦+了+封	4	4
train-s1337	韩+信+为+齐+王	5	5
train-s1338	在+龙+且+后+败死	5	6
train-s1338	军+楚+溃散	3	4
train-s1338	王+齐+流亡	3	4
train-s1339	白+玉魔+遇到	3	5
train-s1339	被+丐帮+的+赶出	4	6
train-s1339	楚+留香+蓉蓉+和+口中+从+他+套出	8	12
train-s1339	秋+灵素+曾经+遭到	4	7
train-s1339	毁容	1	2
train-s1339	并且+尚+人世+在	4	6
train-s1340	甜儿+蓉蓉+和+大漠+前往	5	9
train-s1340	蓉蓉+神秘+失踪	3	6
train-s1341	蓉蓉+这+才+身份+张+啸林+的+真实+知道	9	14
train-s1342	香+得知	2	3
train-s1342	身份+人+画中+的+是+丐帮+帮主+前+仁慈+的+秋+灵素+夫人	13	20
train-s1343	现在+直至+斐济+仍+是+地区+洋+太平+的+中转+站	11	17
train-s1344	碎石+以+柏油+的+铺成	5	8
train-s1344	落成	1	2
train-s1344	跑道+首条+年+在+1946+启用	6	12
train-s1344	镑+46,500+英+斥资	4	10
train-s1344	全长+7,000+呎	3	8
train-s1344	阔+150+呎	3	5
train-s1345	并且+据传	2	4
train-s1345	的+悲叹	2	3
train-s1345	龙马+失去	2	4
train-s1345	晚年+在+时+开始	4	6
train-s1345	酗酒	1	2
train-s1345	在+时+酒醉	3	4
train-s1345	她+会+说	3	3
train-s1345	我+是+龙马+的+妻子	5	7
train-s1346	年+1998+计委+国家+正式+批准	6	13
train-s1346	榆林+为+国家+能源+化工+重+基地	7	12
train-s1347	于+县+中国+省+甘肃+通渭+位	7	10
train-s1347	旧址+镇+榜罗+会议+为+个+一+全国+重点+文物+保护+单位	12	20
train-s1347	类型+为+近现代+重要+史迹	5	10
train-s1347	及+性+代表+建筑	4	6
train-s1348	骑士+像是+一样	3	6
train-s1348	风格+他+的+战斗+就+堂堂正正+的+交战	8	14
train-s1348	武器+像是+剑+西洋+的+使用	6	10
train-s1348	并且+方式+以+击剑+来+攻击	6	10
train-s1348	有	1	1
train-s1348	过+梵安+次+一+打败	5	7
train-s1349	口号+为	2	3
train-s1349	音乐+真好+延续	3	6
train-s1349	目的+是	2	3
train-s1349	为了	1	2
train-s1349	市民+与+共同+集体+回忆	5	9
train-s1350	是+香港+的+个+一+私人+豪宅+屋苑	8	12
train-s1350	于+号+岛+香港+地+跑马+道+乐活+10+位	10	14
train-s1350	台+乐翠+Villa+Rocha+月+于+年+1988+6+落成	10	23
train-s1350	商+发展+为+合和+集团	5	8
train-s1351	乐农+聋人+不少+聘用	4	8
train-s1351	他们+都是	2	4
train-s1351	机构+透过+慈善+龙耳+聘请	5	10
train-s1352	大楼+上海+市+中心+路+园明园+真光+在	8	14
train-s1352	内	1	1
train-s1352	幸好+此前+刘+湛恩+了+创办	6	10
train-s1352	学院+区+城中+商+为+处+大学+沪江+的+成	10	14
train-s1352	之+栖身	2	3
train-s1353	理论+个+一+完备+的+是	6	8
train-s1353	理论+句子+每个+命题+或+其+否+的+包含	9	14
train-s1354	是+小型+的+资料+片	5	7
train-s1354	但+一般+只+游戏+为+物品+件+60+新+新增	10	15
train-s1354	除+时刻+佳节+会+老人+诞+圣+以外+出现	9	14
train-s1354	组合+玩法+任何+新+的+游戏+没有	7	12
train-s1355	心情+兴奋+的+怀抱	4	7
train-s1355	床铺+有趣+舒适+在	4	7
train-s1355	还+会+的+震动	4	5
train-s1355	上	1	1
train-s1355	尽情+放松	2	4
train-s1355	压力+所有+抒解	3	6
train-s1355	自在+享受	2	4
train-s1355	的+独眠	2	3
train-s1355	营火+在	2	3
train-s1355	旁	1	1
train-s1355	或是+吉他+电+弹奏	4	7
train-s1355	家里+在	2	3
train-s1355	们+玩家+将+可以+甚至+会+场+一+摇滚+演唱+开	11	16
train-s1356	是+人+单+游戏	4	5
train-s1356	城市+像+模拟+般	4	6
train-s1356	不需+需要+网路+连线	4	8
train-s1356	市民+模拟+4+故+才+可+游玩	7	10
train-s1357	大厦+横滨+地标+是+现时+高+日本+全+第二+的+摩天+大楼	12	20
train-s1358	受	1	1
train-s1358	主人+阿儿法+的+所+托	5	8
train-s1358	阿儿法+给	2	4
train-s1358	她+相机+台+一+口信+以及+送来	7	11
train-s1359	咖啡+之+煮	3	4
train-s1359	闲聊	1	2
train-s1359	拍照	1	2
train-s1359	引擎+模型+飞机+修理	4	8
train-s1359	的+无关紧要	2	5
train-s1359	都+活动+由+类+构成	5	7
train-s1359	中	1	1
train-s1359	经常+整篇+在+一+对话+少数+句+几+只有	9	14
train-s1359	剧情+所有+几乎+甚至+完全+台词+没有	7	14
train-s1360	眯眼	1	2
train-s1360	时常+的+咧嘴	3	5
train-s1360	男士+壮年+是+阿儿法+的+近邻	6	11
train-s1360	与+常客	2	3
train-s1361	为了+避免	2	4
train-s1361	在+车辆+时+驶过	4	6
train-s1361	着+悬索+随	3	4
train-s1361	桥面+一起+变形	3	6
train-s1361	桥+现代+悬索+一般+均+设有	6	10
train-s1361	梁+刚性+又+梁+加劲+称	6	8
train-s1362	故事+设定+与+部分+的+细部+则+重新+检讨	9	15
train-s1362	此+因+处+诸多+相异+版+与+动画+之+产生	10	14
train-s1363	刚+的+孵化	3	4
train-s1363	前肢+橡树龙+较+健壮	4	8
train-s1363	可能+可以+肢+四+行走	5	8
train-s1364	州+美国+科罗拉多+州+犹他+州+怀俄明+地+在	9	16
train-s1364	等	1	1
train-s1364	目前+已+化石+发现	4	7
train-s1365	还+没有	2	3
train-s1365	标本+成年+发现	3	6
train-s1365	目前+此+因+不+身长+个体+成年+的+知道	9	14
train-s1366	墓顶+为+方+四+形	5	6
train-s1366	入口+后面+陵墓+在	4	7
train-s1366	墓室+为+正+方形	4	6
train-s1366	米+5.7+长	3	5
train-s1366	米+4.8+高	3	5
train-s1366	各+能+人+10余+容	5	7
train-s1367	公园+邻里+教育+环境+保育+生态+功能+兼具	8	16
train-s1367	等	1	1
train-s1367	广场+许多+设施+游乐+长凳+设有	6	12
train-s1367	以+供	2	2
train-s1367	休闲	1	2
train-s1367	居民+邻近+游憩	3	6
train-s1367	并+工法+以+生态+使	5	7
train-s1367	河道+原+沉淀+滞洪+等+功能+有	7	11
train-s1367	区域+在	2	3
train-s1367	道+鼎金+系统+交流+之+接近	6	10
train-s1367	公园+埤+檨仔林+湿地+以	5	9
train-s1367	植被+密度+高+的+为+区+园区+公路+与+高速+的+缓冲+作	13	19
train-s1367	之间	1	2
train-s1368	通常+柠七+简称	3	6
train-s1368	七喜+柠檬+是+种+一+香港+饮品	7	11
train-s1368	做法+是	2	3
train-s1368	切片	1	2
train-s1368	直接+柠檬+把+新鲜+七喜+放入	6	11
train-s1368	之内	1	2
train-s1368	可乐+柠檬+类似	3	6
train-s1368	末	1	1
train-s1368	餐厅+茶+在	3	4
train-s1368	世纪+约+在+二十+出售	5	8
train-s1368	起源+其+已+不可+考	5	7
train-s1369	因为+刀+袋中+在	4	6
train-s1369	藩士+彦根+无法	3	6
train-s1369	拔出	1	2
train-s1369	刀鞘+用	2	3
train-s1369	有的+只能+抵抗	3	6
train-s1369	有的+徒手+刀+对方+时+抓	6	9
train-s1369	手指+被+斩落	3	5
train-s1369	于+境地+不利+的+处	5	7
train-s1370	时	1	1
train-s1370	另外+春绯+名字+个+这+设定+在+初期+作者+感觉+种+一+遥阳+的+给予	15	24
train-s1370	但+到+了+卷+第4+时+描绘	7	9
train-s1370	她+觉得	2	3
train-s1370	感觉+种+那+了+春日+变成	6	9
train-s1371	上	1	1
train-s1371	技术+从+来+说	4	5
train-s1371	中	1	1
train-s1371	欣快+学+在+心理+行为+属于	6	10
train-s1371	但+术语+该+通常+俗称	5	8
train-s1371	用	1	1
train-s1371	来+波动+幸福+种+一+超然+事物+对+的+感+和+知足+的+种+一+情绪+形容	17	24
train-s1371	性+压倒+的+具有	4	6
train-s1372	的+不辞辛劳	2	5
train-s1372	他+日夜+写作	3	5
train-s1372	作品+大量+优秀+的+的+就是	6	10
train-s1372	时期+这+一+创作	4	6
train-s1373	他+常+作品+莫泊桑+的+读	6	9
train-s1373	结尾+式+欧+亨利+的+就是	6	9
train-s1373	启发+项链+莫泊桑+的+小说+的+受到	7	13
train-s1373	等	1	1
train-s1373	而+形成	2	3
train-s1374	纽约+在	2	3
train-s1374	名利双收	1	4
train-s1374	发表+由于+佳作+大量+的+他+有时+也+采访+记者+的+受到	12	20
train-s1375	中	1	1
train-s1375	集+欧+亨利+部+这+短篇+小说+小说+以及+以后+的+短篇+了+风格+写作+体现	16	26
train-s1375	人物+社会+底层+小+关心	5	9
train-s1375	欧+亨利+的+着重	4	6
train-s1375	感情+微妙+的+刻画	4	7
train-s1376	左右	1	2
train-s1376	以来	1	2
train-s1376	年+至+1300+繁荣+欧洲+世纪+个+几+的+增长+和+开始	12	20
train-s1376	停滞	1	2
train-s1377	了+学院+商+除	4	5
train-s1377	以外	1	2
train-s1377	院校+所+四+附属+了+方向+个+四+生+研究+提供	11	16
train-s1378	广场+车站+巴黎+圣拉扎尔+站+和+线+巴黎+地铁+号+3+的+欧罗巴+邻近	14	25
train-s1379	于+考虑+对+情况+挪威+瑞典+和+特殊+的+出	10	15
train-s1379	号+E47+E55+和+线路+条+两+级+A+例外+编号+其+的+认可	14	22
train-s1379	为+了+线路+号+E4+E6+变更	7	11
train-s1380	字体+他+的+楷书+为+对象+成	7	10
train-s1380	后来+者+学习+书法+经常+的+模仿	7	12
train-s1381	虽然+表征+没有	3	6
train-s1381	的+求偶	2	3
train-s1381	时间+小时+近+一+的+花上	6	9
train-s1381	但+雄性+仍+会+去+异性+追逐	7	10
train-s1382	尽管+如此	2	4
train-s1382	我们+还是+可以+号+通过+纸币+序列+来+国+纸币+的+发行+辨别	13	22
train-s1383	但+很快+地+人+一些+马其顿+开始	7	12
train-s1383	遭遇+他们+的+同情	4	7
train-s1383	这+警觉+奥林匹亚丝+的+引起	5	11
train-s1383	决定	1	2
train-s1383	要+欧律狄刻+腓力+和+三世+铲除	6	12
train-s1384	人士+位+这+四+是	5	6
train-s1384	由	1	1
train-s1384	议会+欧洲+会+与+欧洲+央行+管理+委员+共同+后+协商	11	19
train-s1384	由	1	1
train-s1384	会+欧盟+理事+推荐	4	7
train-s1384	再+由	2	2
train-s1384	国家+国+各+成员+的+首脑+或+政府+一致+后+通过	11	17
train-s1384	产生	1	2
train-s1385	于+公尺+地下+100+位	5	9
train-s1385	隧道+条+这+机场+日内瓦+国际+山+和+附近+的+侏罗+在	12	19
train-s1385	之间	1	2
train-s1386	民族+各个+基本+是	4	7
train-s1386	国家+以+民族+划分	4	7
train-s1387	里	1	1
train-s1387	索西纳+进程+在+巴塞隆纳+的+发挥	6	13
train-s1387	埃胡德+巴拉克+亚西尔+和+阿拉法特+都+作用+对+协调+赞赏+高度+表示	12	26
train-s1388	落差+湖+塞马+湖+与+拉多加+的+为+69+米	10	15
train-s1389	长度+河+武克希+北+分支+为+150+公里	8	15
train-s1389	长度+南+分支+为+162+公里	6	11
train-s1390	中	1	1
train-s1390	充军	1	2
train-s1390	以+武松+发配	3	5
train-s1390	小说+部+两+故事+武大+的+都+结局	8	12
train-s1391	他们+的+撮合	3	5
train-s1391	见	1	1
train-s1391	武大+已+奸情+知道	4	7
train-s1391	怕	1	1
train-s1391	回来	1	2
train-s1391	武松+报复	2	4
train-s1391	西门+庆+潘+金莲+婆+以及+王+于是+安排	9	14
train-s1391	砒霜+用	2	3
train-s1391	毒死	1	2
train-s1391	潘+金莲+他+将+灭口	5	7
train-s1392	为+步+改革+会+学生+的+重要+一+作	9	12
train-s1392	中	1	1
train-s1392	会+学生+主席	3	5
train-s1392	开始	1	2
train-s1392	由	1	1
train-s1392	学生+全体+在校+直接+选举	5	10
train-s1392	产生	1	2
train-s1392	选举+制+轮+两+选举+采取	6	9
train-s1392	任期+一+年	3	4
train-s1393	会+学生+会议+级+部长+处+和+秘书+机构+个+两+下设	12	18
train-s1394	信玄+刚+时+病逝	4	6
train-s1394	信长+认为	2	4
train-s1394	胜赖+无力+继承	3	6
train-s1395	的+令	2	2
train-s1395	斗贵子+烦恼	2	5
train-s1395	妹妹+和树+的+少女+个+一+年级+同校+高中+一+就读	11	18
train-s1396	约+部+20+有	4	5
train-s1396	作品+重凤+武+的+影响+理论+弗洛伊德+的+精神+分析+主义+以及+左拉+自然+的+受到	16	30
train-s1397	侵蚀+作用+外力+地质+活动+的+流水+崩坍+和+重力+作用+及+生物+生化+作用+物理+风化+则+为+条件+外部+成	22	38
train-s1397	地貌+区域+该+的+构造	5	8
train-s1398	内	1	1
train-s1398	山峰+座+2000多+有	4	9
train-s1398	区+索溪峪+自然+风景+还+沟壑+道+19+溪流+和+条+6+有	13	20
train-s1399	武+颂扬+人+省+甘肃+秦州+州+直隶+人物+清朝+政治+进士+同+出身	14	23
train-s1400	后	1	1
train-s1400	地+月球+殖民+于	4	6
train-s1400	年+事件+星+泰坦+死灵+变体+爆发+三+师+CEC+工程+艾萨克+期间+躲避+被+士兵+地球+军+政府+最后+名+两+发现	23	40
train-s1400	希望	1	2
train-s1400	协助	1	2
train-s1400	者+星+泰坦+死灵+变体+爆发+生还+Ellie+Langford+寻找	10	27
train-s1400	宙域+Tau+Volantis+星球+于	5	16
train-s1400	联络+的+失去	3	5
train-s1401	台湾+在	2	3
train-s1401	此书+由	2	3
train-s1401	公司+堂+小知+文化+事业+有限+年+于+1996+出版	10	19
train-s1402	攻击	1	2
train-s1402	的+用	2	2
train-s1402	越高+难度+其+使用+威力+和+也+鬼道	8	13
train-s1402	级数+越高	2	4
train-s1403	邱+礼涛+的+执导	4	6
train-s1403	是+套+一+香港+电影	5	7
train-s1403	友+漫画+发烧+陆仔+的+环绕	6	10
train-s1403	的+以	2	2
train-s1403	陆+永权+饰演	3	5
train-s1403	是+个+一+故事	4	5
train-s1403	系列+来+死神+了+的+恶搞	6	9
train-s1403	傻+死神+了+同时+也是+套+一+电影	8	12
train-s1404	举例	1	2
train-s1404	之+言	2	2
train-s1404	若+度+炸药+个+一+的+殉爆+为+3	9	11
train-s1404	即	1	1
train-s1404	表示	1	2
train-s1404	时+爆炸	2	3
train-s1404	可能+有	2	3
train-s1404	炸药+该+引起	3	5
train-s1404	外	1	1
train-s1404	炸药+距离+它+直径+个+三+个+另+一+种类+同+的+爆炸	13	18
train-s1405	之后+听到	2	4
train-s1405	感觉+到+很+惭愧	4	6
train-s1405	便+段+与+秀实+一起+部队+收拾	7	11
train-s1405	整理	1	2
train-s1405	的+战败	2	3
train-s1405	李+嗣业+重新+整军	4	7
train-s1406	共+种+约+70+有	5	6
train-s1406	以上	1	2
train-s1406	该属+主要+自+亚洲+热带+产	6	10
train-s1407	日+年+2004+月+1+1+科+调查+毒品+组+与+辖下+科+调查+罪案+有+组织+会+及+合+三+的+个+两+调查+财富+合并	27	39
train-s1407	范围+调查+至+罪行+有+组织+活动+及+分子+恐怖+的+筹资+扩展	13	22
train-s1408	目前+世上+最+被+的+公认	6	9
train-s1408	不过+LD50+是+方法+测试+之+一	7	13
train-s1408	其+可+为+参考+个+一+作	7	8
train-s1409	的+已知	2	3
train-s1409	中	1	1
train-s1409	动物+在+种+超过+600+有毒+有	7	12
train-s1409	四分之一+是+蛇类	3	7
train-s1410	车展+在+年+2010+的+底特律+比亚迪+里程+续航+声称	10	21
train-s1410	次+一+充电	3	4
train-s1410	能够+的+提供	3	5
train-s1411	农业+是+比亚韦斯托克+的+支柱+产业	6	14
train-s1411	但+同时+业+制造+机械+工业+电子+业+制造+金属+制造+和+啤酒+也+在+蓬勃+地+发展	18	29
train-s1412	面积+总+15.05+平方公里	4	12
train-s1412	人口+总+932+人	4	7
train-s1412	密度+人口+61.9+人	4	9
train-s1412	平方公里	1	4
train-s1412	2005+年	2	5
train-s1413	上	1	1
train-s1413	日本+在	2	3
train-s1413	年+在+1991+努力+比利+休斯+洛珊+和+西门+的+在+音乐+的+肯定+获得	15	26
train-s1414	歌+首+这+的+是	5	5
train-s1414	影集+为了+1979+的+小型+电视+Martin+Eden+所+制作	10	26
train-s1415	由于+收到	2	4
train-s1415	报告+指	2	3
train-s1415	舰队+军+美+特遣+出现	5	8
train-s1415	所以+舰队+第三+取消	4	8
train-s1415	港+楚克+进入	3	5
train-s1415	日+月+8+21+并+舰队+与+中将+近藤+信竹+的+第二+部队+前进+汇合	15	24
train-s1416	立即+下令	2	4
train-s1416	东+向+进军	3	4
train-s1416	时+这+近藤+并+企图	5	7
train-s1416	舰队+向+军+美+特遣+战斗+水上+进行	8	13
train-s1416	因+害怕	2	3
train-s1416	军+与+日本+夜战+进行	5	8
train-s1416	掉头	1	2
train-s1416	而+舰队+军+美+特遣+此+因+东面+从+回避	10	14
train-s1417	因为+它+饕餮+无厌	4	7
train-s1417	上帝+仅+了+只+一+造	6	7
train-s1417	一+杀死+后+上帝+雌兽+将+说	7	10
train-s1417	原+对+一+有	4	4
train-s1418	人口+该地+年+2001+总+18412+人	7	16
train-s1418	其中+男性+9732+人	4	9
train-s1418	女性+8680+人	3	7
train-s1418	人口+岁+0--6+2988+人	5	12
train-s1418	其中+男+1596+人	4	8
train-s1418	女+1392+人	3	6
train-s1418	率+识字+58.52%	3	9
train-s1418	其中+男性+为+66.06%	4	11
train-s1418	女性+为+50.07%	3	9
train-s1419	另+有	2	2
train-s1419	低平+高升+变调+个+两+不+于+用	8	11
train-s1419	词义+区别	2	4
train-s1419	调值+约+为+22	4	6
train-s1419	以及+45+35	3	6
train-s1419	之间	1	2
train-s1420	是+名+一+素食+者	5	6
train-s1420	毕氏+而且+认为	3	6
train-s1420	吃肉	1	2
train-s1420	的+是	2	2
train-s1420	有罪	1	2
train-s1421	疑	1	1
train-s1421	其+不实	2	3
train-s1421	下令	1	2
train-s1421	暂缓	1	2
train-s1421	出师	1	2
train-s1421	并+敕	2	2
train-s1421	后+核实	2	3
train-s1421	守臣+广+两+云南+上报	5	8
train-s1421	世宗+而+命	3	4
train-s1421	伯温+事+院+都察+协理	5	8
train-s1422	受	1	1
train-s1422	此+影响	2	3
train-s1422	被+警察+县+冲绳+逮捕	5	8
train-s1422	家+毛+允良+一+并+受到	6	8
train-s1422	拷问	1	2
train-s1423	法+中华+人民+国+共和+劳动+用	7	11
train-s1423	了+公司+自己+起诉	4	7
train-s1423	的+工作	2	3
train-s1423	毛+恒凤+要求	3	5
train-s1423	工作+她+的+恢复	4	6
train-s1424	之后	1	2
train-s1424	毛+恒凤+审判+经过+透明+不+的+教养+月+个+18+的+劳动+判决	14	22
train-s1424	但是+她+了+支持+人+上海+的+得到	8	12
train-s1425	历史+词+个+这+的+意义+用法+和+都+很多	10	14
train-s1426	愈+闹	2	2
train-s1426	事情+愈+大	3	4
train-s1426	命+台北+之+奉	4	5
train-s1426	顾+维钧+再三+指示	4	7
train-s1426	毛+邦初+台+返	4	5
train-s1426	毛+强调	2	3
train-s1426	台北+必须+先行+周+至柔+调查	6	11
train-s1426	他+才+肯+权+将+采购+皮+宗教+交给	9	12
train-s1426	并+表示	2	3
train-s1426	如+蒋+介石+他+对+行动+采取	7	10
train-s1426	他+已+准备+一切+作好	5	8
train-s1427	同时+法院+府+华+地方+裁决	6	10
train-s1427	有权	1	2
train-s1427	府+国+毛+向+元+636万8千余+美+追讨	8	15
train-s1427	之前	1	2
train-s1427	判决+在+项+这+府+国+已+元+300万+美+追回	11	16
train-s1428	案+毛+时代+在+顾+维钧+董+显光+仍+未+解决	11	15
train-s1428	年+一九五八+公超+叶+美+使	6	10
train-s1428	直+至+台北+才+毛+和+邦初+和解+达成	9	13
train-s1428	同意	1	2
train-s1428	券+元+200万+美+美国+国库+交出	7	13
train-s1428	毛+但+要求	3	4
train-s1428	他+费+元+20万+美+生活+给	7	10
train-s1429	目的+修正+这些+的+最终+是	6	10
