sent_id	word_char	character_token_n	stroke_n
train-s763	加堆	2	16
train-s763	村旁	2	17
train-s763	高处	2	15
train-s765	杰作	2	15
train-s765	说服	2	17
train-s765	量子	2	15
train-s765	正确	2	17
train-s766	拉珀斯维尔	5	45
train-s766	中西	2	10
train-s766	伯恩	2	17
train-s766	八成	2	8
train-s767	拉美西斯	4	35
train-s767	一世	2	6
train-s767	木乃伊	3	12
train-s767	走私	2	14
train-s767	贩子	2	11
train-s767	埃	1	10
train-s767	镑	1	15
train-s767	兑换	2	15
train-s767	卖到	2	16
train-s767	国外	2	13
train-s769	沃尔	2	12
train-s769	体现	2	15
train-s769	面试	2	17
train-s769	演讲	2	20
train-s770	资深	2	21
train-s770	专家	2	14
train-s770	冯	1	5
train-s770	冬青	2	13
train-s771	拿破仑	3	24
train-s771	深有	2	17
train-s771	善	1	12
train-s771	运用	2	12
train-s771	实战	2	17
train-s771	之中	2	7
train-s771	火炮	2	13
train-s771	充分	2	10
train-s771	骑兵	2	18
train-s771	机动	2	12
train-s772	指数	2	22
train-s772	而是	2	15
train-s772	邻域	2	18
train-s774	汇编	2	17
train-s774	顺序	2	16
train-s775	总结	2	18
train-s775	实情	2	19
train-s775	凌驾	2	18
train-s775	公关	2	10
train-s775	之上	2	6
train-s776	六千	2	7
train-s776	雇员	2	19
train-s776	罹难	2	26
train-s776	宇航	2	16
train-s777	意外	2	18
train-s777	成因	2	12
train-s778	挑战	2	18
train-s778	做出	2	16
train-s778	评论	2	13
train-s778	持久	2	12
train-s779	江西	2	12
train-s779	出土	2	8
train-s779	东吴	2	12
train-s779	金质	2	16
train-s779	耳勺	2	9
train-s780	耳道	2	20
train-s780	炎	1	8
train-s780	耳疖	2	13
train-s780	中耳	2	10
train-s781	挪威	2	18
train-s781	管道	2	28
train-s781	欧	1	8
train-s781	巴库	2	11
train-s781	第比利斯	4	34
train-s782	挹江	2	16
train-s782	南京	2	17
train-s782	城墙	2	23
train-s782	连通	2	17
train-s782	城内	2	13
train-s782	下关	2	9
train-s782	通道	2	24
train-s783	上映	2	12
train-s783	缔造	2	22
train-s783	票房	2	19
train-s783	狐狸	2	18
train-s783	空战	2	17
train-s784	哈布斯堡	4	38
train-s784	奥格斯堡	4	46
train-s784	授与	2	14
train-s786	小学	2	11
train-s786	选上	2	12
train-s787	厨房	2	20
train-s787	看见	2	13
train-s787	黛比	2	21
train-s787	晒衣	2	16
train-s787	绳架	2	20
train-s788	娜塔莉	3	31
train-s788	弥补	2	15
train-s788	伊恩	2	16
train-s788	辞去	2	18
train-s788	短少	2	16
train-s789	欢乐	2	11
train-s789	德比	2	19
train-s789	大厅	2	7
train-s789	舒服	2	20
train-s789	舞台	2	19
train-s790	主唱	2	16
train-s790	演唱	2	25
train-s790	建议	2	13
train-s791	跨	1	13
train-s791	输入	2	15
train-s791	动力	2	8
train-s792	署名	2	19
train-s792	何	1	7
train-s792	家干	2	13
train-s793	冈恩	2	14
train-s793	善待	2	21
train-s793	视频	2	21
train-s793	兔毛	2	12
train-s794	提康德罗加	5	51
train-s794	除籍	2	29
train-s794	出售	2	16
train-s794	拆解	2	21
train-s795	年间	2	13
train-s795	本地	2	11
train-s795	下海	2	13
train-s795	提篮	2	28
train-s796	时事	2	15
train-s796	观者	2	14
train-s796	省思	2	18
train-s796	偶发	2	16
train-s796	环境	2	22
train-s796	甚么	2	12
train-s797	摩登	2	27
train-s797	天空	2	12
train-s797	海淀	2	21
train-s798	截止	2	18
train-s798	摸摸	2	26
train-s798	瓦里奥	3	23
train-s798	卖出	2	13
train-s798	拷贝	2	13
train-s799	萨尔曼	3	27
train-s799	鲁西迪	3	26
train-s799	第四	2	16
train-s799	灵感	2	20
train-s799	来源	2	20
train-s799	穆罕默德	4	54
train-s800	撒营盘	3	37
train-s800	云南	2	13
train-s800	禄劝	2	16
train-s800	彝	1	18
train-s800	苗	1	8
train-s801	捡起	2	20
train-s801	袋中	2	15
train-s801	子球	2	14
train-s801	排	1	11
train-s801	框线	2	18
train-s801	最前	2	21
train-s801	端	1	14
train-s801	脚点	2	20
train-s801	留空	2	18
train-s801	各球	2	17
train-s801	紧密	2	21
train-s801	谓	1	11
train-s801	局间	2	14
train-s801	开球	2	15
train-s802	播客	2	24
train-s802	强求	2	19
train-s802	音频	2	22
train-s802	器	1	16
train-s803	捡	1	10
train-s803	红点	2	15
train-s803	扑克	2	12
train-s803	牌	1	12
train-s803	仅用	2	9
train-s803	仅	1	4
train-s803	适合	2	15
train-s803	玩	1	8
train-s804	依靠	2	23
train-s804	操控	2	27
train-s805	拟杆菌	3	25
train-s805	细菌	2	19
train-s805	肠道	2	21
train-s805	病原	2	20
train-s805	菌	1	11
train-s806	果汁	2	14
train-s806	花瓶	2	17
train-s806	容器	2	25
train-s806	乘装	2	22
train-s806	欲	1	11
train-s806	打碎	2	18
train-s806	食材	2	16
train-s807	收集	2	18
train-s807	生化	2	9
train-s807	形态	2	15
train-s808	葡萄	2	23
train-s808	酒	1	10
train-s808	产区	2	10
train-s808	南北	2	14
train-s808	越	1	12
train-s808	赤道	2	21
train-s808	收获	2	16
train-s808	越早	2	24
train-s809	糖	1	16
train-s809	取决	2	14
train-s809	酿造	2	24
train-s810	深	1	11
train-s810	到底	2	16
train-s810	埋藏	2	27
train-s811	菲德尔	3	31
train-s811	卡斯楚	3	37
train-s811	份子	2	9
train-s811	古巴	2	9
train-s811	圣地亚哥	4	27
train-s811	蒙卡达	3	31
train-s811	兵营	2	18
train-s811	巴亚莫	3	20
train-s811	次要	2	15
train-s811	推翻	2	29
train-s811	巴蒂斯塔	4	40
train-s811	失败	2	13
train-s811	收场	2	12
train-s812	清晨	2	22
train-s812	十五	2	6
train-s813	当天	2	10
train-s813	介石	2	9
train-s813	致函	2	18
train-s813	马歇尔	3	21
train-s813	表明	2	16
train-s813	让步	2	12
train-s813	国府	2	16
train-s813	民盟	2	18
train-s813	无党	2	14
train-s813	无派	2	13
train-s813	名额	2	21
train-s813	推荐	2	20
train-s813	十三	2	5
train-s814	苦恼	2	17
train-s814	恩来	2	17
train-s814	公正	2	9
train-s814	调停	2	21
train-s815	腐败	2	22
train-s816	知情	2	19
train-s816	开辟	2	17
train-s816	东西向	3	17
train-s817	梁	1	11
train-s817	思成	2	15
train-s817	深感	2	24
train-s817	气愤	2	16
train-s818	故意	2	22
train-s818	故障	2	22
train-s819	誓言	2	21
train-s819	如下	2	9
train-s820	教友	2	15
train-s820	堂区	2	15
train-s820	司铎	2	15
train-s821	教皇	2	20
train-s821	十二世	3	9
train-s821	加冕	2	16
train-s822	相反	2	13
train-s822	世俗	2	14
train-s822	革除	2	18
train-s822	教籍	2	31
train-s822	插手	2	16
train-s822	政务	2	14
train-s822	不折不扣	4	21
train-s822	君王	2	11
train-s823	教练	2	19
train-s823	队伍	2	10
train-s823	担负	2	14
train-s823	整体	2	23
train-s823	技战术	3	21
train-s824	客观	2	15
train-s824	错	1	13
train-s824	配对	2	15
train-s825	递增	2	25
train-s825	推广	2	14
train-s826	纯一	2	8
train-s826	梦中	2	15
train-s826	相识	2	16
train-s826	离别	2	17
train-s826	寻回	2	12
train-s826	失落	2	17
train-s826	记忆	2	9
train-s826	深处	2	16
train-s826	碎片	2	17
train-s826	梦境	2	25
train-s826	苏醒	2	23
train-s827	无限	2	12
train-s827	精度	2	23
train-s827	算术	2	19
train-s827	计算	2	18
train-s827	精确	2	26
train-s827	解	1	13
train-s828	歌曲	2	20
train-s829	绕开	2	13
train-s829	数位	2	20
train-s830	验证	2	17
train-s830	公式	2	10
train-s831	背后	2	15
train-s831	完备	2	15
train-s831	内在	2	10
train-s831	图像	2	21
train-s832	数码	2	21
train-s832	电讯	2	10
train-s832	马来西亚	4	22
train-s832	先驱	2	13
train-s832	电话	2	13
train-s832	拨号	2	14
train-s833	路透	2	23
train-s833	色情	2	17
train-s833	实力	2	10
train-s834	因素	2	16
train-s834	必然	2	17
train-s835	主义	2	8
train-s835	隐含	2	18
train-s836	民法	2	13
train-s836	道德	2	29
train-s837	标语	2	18
train-s837	刷	1	8
train-s837	如今	2	10
train-s838	诠释	2	20
train-s838	追溯	2	22
train-s839	环节	2	13
train-s839	即场	2	13
train-s840	治中	2	12
train-s840	通	1	10
train-s840	次日	2	10
train-s840	吃饭	2	13
train-s840	谈话	2	18
train-s841	贡哥拉	3	25
train-s841	伏瓦蒂尔	4	27
train-s841	清教	2	22
train-s841	并称	2	16
train-s841	十七	2	4
train-s842	文康	2	15
train-s842	市政	2	14
train-s842	改组	2	15
train-s842	卫生	2	8
train-s842	转交	2	14
train-s842	总署	2	22
train-s842	脱离	2	21
train-s843	文武	2	12
train-s843	中山	2	12
train-s843	南路	2	22
train-s843	台大	2	8
train-s843	常德	2	26
train-s843	左转	2	13
train-s843	二二八	3	6
train-s843	门口	2	6
train-s843	旁边	2	15
train-s844	拉斐尔	3	25
train-s844	园丁	2	9
train-s844	西斯廷	3	24
train-s844	圣母	2	10
train-s844	圣体	2	12
train-s844	争辩	2	22
train-s844	涉及	2	13
train-s844	毡幕	2	22
train-s844	图稿	2	23
train-s844	手稿	2	19
train-s847	监制	2	18
train-s847	姊妹	2	15
train-s847	打破	2	15
train-s847	国产	2	14
train-s847	影展	2	25
train-s847	奖项	2	18
train-s848	文饰曲口鱼	5	29
train-s848	美洲	2	18
train-s848	亚利桑纳	4	30
train-s848	岩石	2	13
train-s848	急流	2	19
train-s849	弗兰克	3	17
train-s849	希克森	3	26
train-s849	杰出	2	13
train-s849	名誉	2	19
train-s850	孟席斯	3	30
train-s850	陆军	2	13
train-s850	上校	2	13
train-s851	一改	2	8
train-s851	情报	2	18
train-s851	以往	2	12
train-s851	能人	2	12
train-s852	校内	2	14
train-s852	优异	2	22
train-s852	科目	2	14
train-s852	他人	2	7
train-s852	会长	2	10
train-s853	从军	2	10
train-s853	马匹	2	7
train-s853	狩猎	2	20
train-s854	斯图尔特	4	35
train-s854	格拉汉姆	4	31
train-s854	英格兰	3	23
train-s854	格罗夫纳	4	29
train-s856	敏感	2	24
train-s856	斯坦利	3	27
train-s856	争议	2	11
train-s856	渐趋	2	23
train-s856	四十余	3	14
train-s856	生涯	2	16
train-s856	肯定	2	16
train-s857	库柏力克	4	25
train-s857	展望	2	21
train-s858	会上	2	9
train-s858	原子	2	13
train-s858	气体	2	11
train-s858	氢气	2	13
train-s858	氧气	2	14
train-s858	是否是	3	25
train-s858	众说纷纭	4	29
train-s858	不清	2	15
train-s858	难	1	10
train-s859	斯坦顿	3	30
train-s859	堪萨斯	3	35
train-s859	西邻	2	13
train-s859	科罗拉多	4	31
train-s860	斯基龙	3	31
train-s860	脚趾	2	22
train-s860	腿部	2	23
train-s860	强壮	2	18
train-s861	斯塔茨门	4	36
train-s861	北达科他	4	25
train-s862	金字	2	14
train-s862	塔	1	12
train-s863	斯尼夫鲁	4	33
train-s863	王朝	2	16
train-s863	法老	2	14
train-s863	曼涅托	3	27
train-s864	斯德哥尔摩	5	57
train-s864	王宫	2	13
train-s864	立面	2	14
train-s865	斯氏星蟒	4	41
train-s865	体型	2	16
train-s865	偏小	2	14
train-s865	陆行	2	13
train-s865	蛇类	2	20
train-s865	成年	2	12
train-s865	约长	2	10
train-s866	有份	2	12
train-s866	证据	2	18
train-s866	弄到	2	15
train-s866	毒药	2	18
train-s867	幅	1	12
train-s867	谋杀	2	17
train-s867	场景	2	18
train-s867	遗嘱	2	27
train-s867	片断	2	15
train-s867	话语	2	17
train-s869	斯特勒谢尼	5	50
train-s869	摩尔多瓦	4	30
train-s869	基希涅夫	4	32
train-s870	斯维亚托斯拉夫	7	59
train-s870	保加利亚	4	27
train-s870	巴尔干	3	12
train-s870	半岛	2	12
train-s870	激战	2	25
train-s871	史蒂芬	3	24
train-s871	佛瑞尔斯	4	37
train-s871	莱斯特	3	32
train-s871	三一	2	4
train-s872	控诉	2	18
train-s872	法西斯	3	26
train-s872	专制	2	12
train-s872	经典	2	16
train-s872	名作	2	13
train-s872	象棋	2	23
train-s872	昨日	2	13
train-s873	藏有	2	23
train-s873	茨威格	3	28
train-s873	收藏	2	23
train-s874	极大	2	10
train-s874	分歧	2	12
train-s874	贫乏	2	12
train-s874	疲弱	2	21
train-s874	歌颂	2	24
train-s874	人道	2	16
train-s874	纯朴	2	13
train-s874	有力	2	8
train-s875	开战	2	13
train-s875	升级	2	10
train-s875	迫使	2	16
train-s875	斯里兰卡	4	36
train-s875	猛虎	2	19
train-s875	东部	2	15
train-s876	斯里赛拉姆古德姆德瓦斯塔纳姆	14	135
train-s876	安得拉	3	25
train-s876	邦	1	6
train-s877	问吧	2	13
train-s877	提问	2	18
train-s877	积分	2	14
train-s877	付出	2	10
train-s877	回答	2	18
train-s877	奖励	2	16
train-s878	新加坡	3	25
train-s878	地铁	2	16
train-s878	继	1	10
train-s878	马尼拉	3	16
train-s878	轻轨	2	15
train-s878	运输	2	20
train-s878	东南亚	3	20
train-s879	国语	2	17
train-s879	马来	2	10
train-s879	族群	2	24
train-s880	莫雷尔	3	28
train-s880	船只	2	16
train-s880	岛屿	2	13
train-s880	搞错	2	26
train-s881	然而	2	18
train-s881	日志	2	11
train-s881	明显	2	17
train-s881	错误	2	22
train-s881	糟糕	2	33
train-s881	众人	2	8
train-s881	怀疑	2	24
train-s882	新城	2	21
train-s882	盐城	2	19
train-s882	亭湖	2	21
train-s883	开	1	4
train-s883	二郎	2	10
train-s883	西段	2	15
train-s883	距	1	11
train-s883	丁字	2	8
train-s883	不远	2	11
train-s884	电台	2	10
train-s884	劲歌	2	21
train-s884	台长	2	9
train-s885	收听	2	13
train-s885	显著	2	20
train-s886	迁	1	6
train-s886	黄埔	2	21
train-s886	地库	2	13
train-s887	载重	2	19
train-s887	顿	1	10
train-s887	满载	2	23
train-s887	排水	2	15
train-s888	本乡	2	8
train-s888	原属	2	22
train-s888	福建	2	21
train-s888	台南	2	14
train-s888	凤山	2	12
train-s888	笳冬	2	16
train-s888	脚	1	11
train-s888	割让	2	17
train-s888	改属	2	19
train-s888	阿猴	2	19
train-s888	东港	2	17
train-s888	支厅	2	8
train-s889	雷定	2	21
train-s889	五世	2	9
train-s889	博义	2	15
train-s889	八世	2	7
train-s889	枢机	2	14
train-s889	在此	2	12
train-s889	迁往	2	14
train-s890	第十	2	13
train-s890	月台	2	9
train-s890	第十一	3	14
train-s890	十八	2	4
train-s890	在来	2	13
train-s890	第廿	2	15
train-s890	廿六	2	8
train-s890	干线	2	11
train-s891	香吉士	3	18
train-s891	橙	1	16
train-s891	加利福尼亚	5	36
train-s891	灿烂	2	16
train-s892	整理	2	27
train-s892	交回	2	12
train-s892	大权	2	9
train-s892	千方百计	4	17
train-s892	拖延	2	14
train-s892	久	1	3
train-s893	新宁	2	17
train-s893	运营	2	18
train-s894	安东	2	11
train-s894	金氏	2	12
train-s894	新罗	2	20
train-s894	直系	2	15
train-s894	后人	2	8
train-s895	新宿	2	23
train-s895	御苑	2	20
train-s895	横跨	2	28
train-s895	涩谷	2	17
train-s895	庭园	2	16
train-s895	公顷	2	12
train-s896	新岩	2	20
train-s896	庆尚	2	14
train-s896	北道	2	19
train-s896	金泉	2	17
train-s896	号志	2	13
train-s896	京釜	2	18
train-s897	新巴	2	16
train-s897	港岛	2	19
train-s897	日间	2	11
train-s897	蒲飞	2	15
train-s897	北角	2	12
train-s897	途经	2	18
train-s897	半山	2	13
train-s897	湾仔	2	17
train-s897	炮台	2	14
train-s898	海怡	2	18
train-s898	总站	2	19
train-s899	全数	2	19
train-s899	车窗	2	16
train-s899	车辆	2	15
train-s899	编上	2	15
train-s899	自助	2	13
train-s899	餐	1	16
train-s899	餐车	2	20
train-s900	防盗	2	17
train-s900	措施	2	20
train-s900	车厢	2	15
train-s900	装设	2	18
train-s900	监控	2	21
train-s900	摄像	2	26
train-s901	新思	2	21
train-s901	集成	2	18
train-s901	电路	2	18
train-s901	前端	2	23
train-s901	后端	2	20
train-s901	流程	2	22
train-s902	康福	2	24
train-s902	德高	2	25
train-s902	公交	2	10
train-s902	捷运	2	18
train-s903	斯洛维尼亚	5	43
train-s903	坚定	2	15
train-s903	捍卫	2	13
train-s904	囚犯	2	10
train-s904	到达	2	14
train-s905	栃木	2	0
train-s905	东武	2	13
train-s906	专任	2	10
train-s906	教师	2	17
train-s906	临床	2	16
train-s907	新疆	2	31
train-s907	突破	2	19
train-s908	素贞	2	16
train-s908	讨伐	2	11
train-s908	法海	2	18
train-s908	逃出	2	14
train-s908	金山	2	16
train-s908	来到	2	15
train-s908	西湖	2	18
train-s908	命运	2	15
train-s908	指引	2	13
train-s908	相见	2	13
train-s910	媚娘	2	22
train-s910	修炼	2	18
train-s910	白面	2	14
train-s910	精	1	14
train-s910	勾结	2	13
train-s910	贴身	2	16
train-s910	侍女	2	11
train-s910	勾引	2	8
train-s910	出家	2	15
train-s910	仙	1	5
train-s911	杰仔	2	13
train-s911	谢	1	12
train-s911	霆锋	2	26
train-s911	幸福	2	21
train-s911	其父	2	12
train-s911	铁民	2	15
train-s911	达华	2	12
train-s911	警察	2	33
train-s911	杰	1	8
train-s911	争执	2	20
train-s911	误枪	2	17
train-s911	母	1	5
train-s911	离婚	2	21
train-s911	教导	2	17
train-s911	仇人	2	6
train-s912	助长	2	11
train-s912	论	1	6
train-s912	气焰	2	16
train-s913	夏悫	2	21
train-s913	和记	2	13
train-s914	制片	2	12
train-s914	期望	2	23
train-s914	执导	2	20
train-s914	黄金	2	19
train-s914	眼	1	11
train-s914	马丁	2	5
train-s914	坎贝尔	3	16
train-s914	回归	2	11
train-s914	导演	2	20
train-s914	后者	2	14
train-s914	实在	2	14
train-s914	连拍	2	15
train-s914	邦德	2	21
train-s915	蛇	1	11
train-s915	化身	2	11
train-s915	妖怪	2	15
train-s915	武者	2	16
train-s915	肩	1	8
train-s916	选定	2	17
train-s916	杀人	2	8
train-s916	狂	1	7
train-s916	血缘	2	18
train-s916	后裔	2	19
train-s917	毕业	2	11
train-s917	伯谦	2	19
train-s917	步蟾	2	26
train-s917	泰曾	2	22
train-s917	永升	2	19
train-s917	祖圭	2	15
train-s917	登	1	12
train-s917	建威	2	17
train-s917	实习	2	11
train-s917	史	1	5
train-s917	远航	2	17
train-s918	歌唱	2	25
train-s918	常胜	2	20
train-s918	季惟	2	19
train-s918	试音	2	17
train-s918	唱	1	11
train-s918	台视	2	13
train-s919	方尖	2	10
train-s919	富有	2	18
train-s920	上部	2	13
train-s920	下部	2	13
train-s920	折射	2	17
train-s920	平行	2	11
train-s920	地平	2	11
train-s921	解释	2	25
train-s921	湿度	2	21
train-s921	饱和	2	16
train-s921	冰晶	2	18
train-s922	怡	1	8
train-s922	金庸	2	19
train-s922	鹿鼎	2	23
train-s922	虚构	2	19
train-s923	毅	1	15
train-s923	家乡	2	13
train-s924	方石	2	9
train-s924	岭	1	8
train-s924	兴国	2	14
train-s924	国共	2	14
train-s924	前期	2	21
train-s925	方蟹	2	23
train-s925	以下	2	7
train-s925	余下	2	10
train-s925	灭绝	2	14
train-s926	施	1	9
train-s926	思明	2	17
train-s926	宾夕法尼亚	5	32
train-s926	匹兹堡	3	25
train-s926	市郊	2	13
train-s926	长老	2	10
train-s926	刊载	2	15
train-s926	病故	2	19
train-s927	只好	2	11
train-s927	自学	2	14
train-s928	考证	2	13
train-s928	水浒	2	13
train-s928	江浙	2	16
train-s928	惠	1	12
train-s928	幽阁	2	18
train-s928	描写	2	16
train-s928	相似	2	15
train-s928	推断	2	22
train-s928	耐庵	2	20
train-s929	派遣	2	22
train-s929	副长	2	15
train-s929	福岛	2	20
train-s929	安正	2	11
train-s929	少将	2	13
train-s929	白井	2	9
train-s930	旅鸽	2	21
train-s930	蛋	1	11
train-s930	一旦	2	6
train-s930	回复	2	15
train-s931	饲养	2	17
train-s931	马莎	2	13
train-s931	辛辛那提	4	32
train-s931	死去	2	11
train-s932	替	1	12
train-s932	主人	2	7
train-s932	耕种	2	19
train-s932	收租	2	16
train-s932	遇有	2	18
train-s932	征战	2	17
train-s932	随丁	2	13
train-s932	助战	2	16
train-s933	顺治	2	17
train-s933	末年	2	11
train-s933	包衣	2	11
train-s933	旗	1	14
train-s933	完善	2	19
train-s933	混乱	2	18
train-s933	异姓	2	24
train-s933	未入	2	7
train-s933	宗室	2	17
train-s933	私家	2	17
train-s933	家奴	2	15
train-s934	入围	2	9
train-s934	大赛	2	17
train-s935	参议	2	13
train-s935	伊朗	2	16
train-s935	沙乌地阿拉伯	6	39
train-s935	越南	2	21
train-s935	民众	2	11
train-s935	无界	2	13
train-s935	翻越	2	30
train-s936	哲学	2	18
train-s936	着重	2	20
train-s936	如何	2	13
train-s936	分析	2	12
train-s937	参赛	2	22
train-s937	名单	2	14
train-s938	昭和	2	17
train-s938	恐慌	2	22
train-s938	货运	2	15
train-s938	新制	2	20
train-s939	卧薪尝胆	4	42
train-s941	一反其道	4	27
train-s941	维新	2	23
train-s942	读者	2	18
train-s943	辣妹	2	22
train-s943	御宅	2	22
train-s943	草食	2	28
train-s943	肉食	2	15
train-s943	怪兽	2	19
train-s944	石原	2	15
train-s944	慎太郎	3	25
train-s944	刚	1	6
train-s944	并入	2	8
train-s944	党魁	2	23
train-s944	下彻	2	10
train-s944	退居	2	17
train-s944	次席	2	16
train-s945	议院	2	14
train-s945	较	1	10
train-s945	改选	2	16
train-s945	倍	1	10
train-s945	跃升	2	15
train-s945	大党	2	13
train-s946	山田	2	13
train-s946	宏	1	7
train-s946	中田	2	9
train-s946	合流	2	16
train-s947	长达	2	10
train-s947	程序	2	19
train-s948	日航	2	14
train-s948	拟	1	7
train-s948	定价	2	14
train-s948	证券	2	15
train-s948	交易	2	14
train-s948	上市	2	8
train-s949	慰安	2	21
train-s949	妇	1	6
train-s949	泄欲	2	19
train-s949	妇女	2	9
train-s949	歧视	2	16
