sent_id	clause_text	clause_deprel	c_phrase_n	word_n
train-s770	者+修复+是+资深+建筑+古+冯+冬青+	root	5	9
train-s771	是+名+一+出色+的+军事+	advcl	4	7
train-s771	知识+对+当时+的+军事+研究+	advcl	2	7
train-s771	于+	advcl	1	2
train-s771	策略+将+各种+军事+实战+在+	xcomp	2	7
train-s771		acl	0	1
train-s771	拿破仑+尤其+	root	2	3
train-s771		xcomp	0	1
train-s771	火炮+将+集中+	xcomp	2	4
train-s771	以及+充分+作用+骑兵+的+机动+	conj	3	7
train-s772	通常+也+不是+满+	acl	4	5
train-s772	此外+映射+指数+而是+p+的+个+一+	root	5	9
train-s773	共+种+约+40+	advcl	2	5
train-s773	该属+地区+于+亚洲+热带+	root	2	6
train-s774	体+语言+C+的+结构+语言+汇编+为+类型+Record+	root	4	11
train-s774	顺序+按+空间+	parataxis	2	4
train-s775		advcl	0	1
train-s775	他+	root	1	2
train-s775		acl	0	1
train-s775	想+要+技术+在+	advcl	3	5
train-s775	实情+要+于+公关+	xcomp	4	5
train-s775		acl	0	1
train-s775	因为+自然+大+的+	ccomp	3	5
train-s775	不可+	xcomp	1	2
train-s776	的+	csubj	1	2
train-s776	还+雇员+名+六千+NASA+家人+和+员+罹难+宇航+的+	root	2	12
train-s777	明确+更+地+	root	1	4
train-s777	报告+也+到+了+成因+意外+的+	ccomp	5	8
train-s778		acl	0	1
train-s778	虽然+事故+在+号+者+挑战+NASA+已+了+改革+重大+的+	ccomp	6	13
train-s778	但+者+许多+评论+仍然+	root	3	6
train-s778		acl	0	1
train-s778	改变+它+在+文化+组织+结构+与+管理+的+未能+不会+	ccomp	3	12
train-s778	与+	conj	1	2
train-s779	江西+曾+耳勺+金质+	root	3	5
train-s779	人+国+三+时代+东吴+所+的+	acl:relcl	3	8
train-s780	耳道+等+	csubj	2	3
train-s780	将+炎+耳道+外+耳疖+炎+中耳+	root	2	8
train-s781	公司+挪威+国家+石油+了+	root	2	6
train-s781	运作+许多+管道+的+Zeepipe+Statpipe+Europipe+I+Europipe+和+II+Franpipe+以及+管道+以及+巴库+第比利斯+ceyhan+	ccomp	2	19
train-s781	架+从+挪威+大陆+欧+西+的+	acl:relcl	3	8
train-s781	于+亚+中+的+	acl:relcl	3	5
train-s782		acl	0	1
train-s782	是+城墙+中国+江苏+南京+的+座+一+	acl	3	9
train-s782	城内+南京+码头+与+下关+的+	acl:relcl	2	7
train-s782	门+挹江+是+重要+	root	3	5
train-s783	后+	advcl	1	2
train-s783	了+成绩+票房+元+1亿7千6百万+美+的+美国+国内+票房+与+元+3亿5千3百万+美+的+全球+	advcl	2	17
train-s783	该片+被+为+	root	3	4
train-s783		acl	0	1
train-s783	是+成功+狐狸+自+火+Firefox+最+的+部+一+空战+	xcomp	4	12
train-s784	和约+奥格斯堡+宗教+	advcl	1	4
train-s784	年+在+1555+君主+哈布斯堡+人+波希米亚+自由+宗教+	root	4	10
train-s785	从+年+1949+系统+个+这+	advcl	3	7
train-s785	年+1989+	advcl	1	3
train-s785		acl	0	1
train-s785	它+基本+变化+任何+	root	3	5
train-s786	被+的+	acl:relcl	2	3
train-s786	生+岁+十一+的+小学+年级+六+也是+	root	2	9
train-s787	着+	advcl	1	2
train-s787	他+厨房+向+	root	2	4
train-s787	那里+在+他+绳架+晒衣+	parataxis	3	6
train-s787	黛比+的+	acl:relcl	2	3
train-s788	此时+在+黛比+了+女儿+人+两+的+娜塔莉+	advcl	4	10
train-s788	餐厅+	advcl	1	2
train-s788		advcl	0	1
train-s788	黛比+还+必须+以+收入+辞去+伊恩+工作+后+短少+的+	root	5	12
train-s789	着+	advcl	1	2
train-s789		acl	0	1
train-s789	感到+十分+的+不+	advcl	3	5
train-s789	演出+在+分队+欢乐+于+大厅+德比+Derby+Hall+的+现场+伊恩+并+了+舞台+	root	5	16
train-s790	当时+人+这+三+正+在+主唱+乐团+自己+的+	root	5	11
train-s790		acl	0	1
train-s790	在+会+演唱+后+	ccomp	3	5
train-s790	着+	advcl	1	2
train-s790	则+乐团+人+三+的+	advcl	2	6
train-s790	而+伊恩+并+	parataxis	3	4
train-s790	他+可以+主唱+	ccomp	3	4
train-s791	是+学+工程+数学+与+的+跨+领域+	advcl	3	9
train-s791	理论+控制+主要+行为+在+系统+动力+的+	root	3	9
train-s791	信号+输入+的+	acl:relcl	2	4
train-s792	何+家干+	root	1	3
train-s793	组织+为+动物+权利+组织+善待+动物+了+视频+段+一+	advcl	3	12
train-s793	年+在+2008+冈恩+产业+就+中国+兔毛+批评+	root	4	10
train-s794		advcl	0	1
train-s794	年+在+1973+	advcl	1	4
train-s794		advcl	0	1
train-s794	号+提康德罗加+最终+年+在+1974+	root	3	7
train-s795	浦+附近+庙+下海+的+下海+	advcl	1	7
train-s795		acl	0	1
train-s795	年间+清朝+嘉庆+居民+本地+桥+一+	root	3	8
train-s795	名+为+提篮+	parataxis	3	4
train-s795	该地+此+因+	parataxis	2	4
train-s796		advcl	0	1
train-s796	时事+现在+的+为+	ccomp	2	5
train-s796	作品+	root	1	2
train-s796	观者+	ccomp	1	2
train-s796	看似+的+	acl:relcl	2	3
train-s796	事件+这些+结构+和+环境+整个+大+的+我们+为+甚么+	ccomp	3	12
train-s797	公园+北京+海淀+	advcl	1	4
train-s797	节+届+第一+摩登+天空+音乐+日+于+年+2007+月+10+2+日+至+4+	root	2	17
train-s798	到+日+年+2007+月+7+25+	advcl	2	8
train-s798		acl	0	1
train-s798	摸摸+制造+瓦里奥+已+范围+在+世界+了+拷贝+份+215万+	root	5	12
train-s799	小说+萨尔曼+鲁西迪+的+部+第四+年+于+1988+	root	2	10
train-s799	灵感+其+于+生活+穆罕默德+的+	parataxis	3	7
train-s800	县+中国+省+云南+市+昆明+禄劝+族+彝+族+苗+自治+的+	acl:relcl	2	14
train-s800	镇+撒营盘+是+个+一+	root	3	6
train-s801	子球+袋中+的+颗+14+	advcl	1	6
train-s801	时+这+必须+重新+在+框线+角+三+	root	5	9
train-s801		acl	0	1
train-s801	除+位置+端+最前+脚点+	ccomp	2	6
train-s801		advcl	0	1
train-s801	仍+紧密+	advcl	2	3
train-s801	各球+其余+开球+局间+	parataxis	2	5
train-s801	所+的+	acl:relcl	2	3
train-s802	播客+不+并+	root	2	4
train-s802	iPod+iTunes+或+	xcomp	1	4
train-s802	软体+适当+的+	acl:relcl	2	4
train-s802	器+任何+数字+音频+播放+电脑+或+都+可以+节目+播客+	parataxis	4	12
train-s803	红点+	csubj	1	2
train-s803	为+种+一+牌+扑克+	advcl	3	6
train-s803	牌+副+一+张+52+的+	acl:relcl	2	7
train-s803		acl	0	1
train-s803	情况+在+仅+	root	2	4
train-s803	人+个+2+4+到+	ccomp	1	6
train-s804	依靠+者+工作+性+	xcomp	2	5
train-s804	为+	csubj	1	2
train-s804	国家+在+世界+全+很多+都是+违法+	root	3	8
train-s805	肠道+在+人+动物+或者+的+	advcl	1	7
train-s805		acl	0	1
train-s805	时候+	advcl	1	2
train-s805	种类+很多+纲+拟杆菌+的+细菌+为+菌+病原+	root	3	10
train-s806	着+容器+	advcl	2	3
train-s806	花瓶+的+	acl:relcl	2	3
train-s806	机+典型+的+果汁+食材+打碎+欲+	root	2	8
train-s807	研究+现代+的+学+系统+会+	root	2	7
train-s807	资料+方面+各+的+序列+DNA+数据+生化+数据+和+学+形态+的+	ccomp	2	14
train-s807		acl	0	1
train-s807		acl	0	1
train-s808		acl	0	1
train-s808	产区+世界+主要+的+酒+葡萄+于+30°+半球+南北+的+50°+至+	root	3	14
train-s808		acl	0	1
train-s808	越+赤道+的+	acl:relcl	3	4
train-s808	季+产区+收获+	parataxis	1	4
train-s809	着+水平+糖+葡萄+的+酸+物质+的+	advcl	2	9
train-s809		acl	0	1
train-s809		acl	0	1
train-s809	时间+其+并+最终+于+种类+酒+葡萄+	root	5	9
train-s809	想+要+的+	acl:relcl	3	4
train-s810		acl	0	1
train-s810	地底+深+这样+的+到底+秘密+什么+呢+	root	4	9
train-s811	的+	acl:relcl	1	2
train-s811	菲德尔+卡斯楚+为+	ccomp	2	4
train-s811		acl	0	1
train-s811	兵营+向+圣地亚哥+古巴+的+蒙卡达+兵营+和+巴亚莫+目标+次要+	advcl	1	12
train-s811	年+在+1953+份子+名+165+革命+	advcl	2	8
train-s811	政权+巴蒂斯塔+	xcomp	1	3
train-s811	结果+失败+以+	root	2	4
train-s812	分+在+清晨+时+五+十五+队+游击+行动+进攻+	root	3	11
train-s813	马歇尔+	advcl	1	2
train-s813	当天+蒋+介石+	root	2	4
train-s813	中共+八+	advcl	2	3
train-s813	民盟+四+	advcl	2	3
train-s813		acl	0	1
train-s813	委员+国府+名额+无党+无派+一+	csubj	3	7
train-s813		advcl	0	1
train-s813	中共+	advcl	1	2
train-s813	政府+	ccomp	1	2
train-s813	让步+政府+最大+仍然+是+共+十三+	ccomp	5	8
train-s814	马歇尔+感到+	root	2	3
train-s814	他+周+跟+恩来+	parataxis	2	5
train-s814	如果+中共+明确+不+再+立场+他+的+公正+	ccomp	6	10
train-s814	他+就+调停+	ccomp	3	4
train-s815	定义+腐败+的+国家+因+不同+体系+或+法律+而+不同+	root	4	12
train-s816	而+者+知情+	root	2	4
train-s816	故宫+	advcl	1	2
train-s816		acl	0	1
train-s816	道路+东西向+	csubj	1	3
train-s816	也+仅+为+方案+当时+众+故宫+改造+之+	ccomp	4	10
train-s817	这+也+	root	2	3
train-s817	的+	acl:relcl	1	2
train-s817	梁+思成+为+	ccomp	2	4
train-s817	派+保留+建筑+古+深感+	ccomp	2	6
train-s817	与+	conj	1	2
train-s818		root	0	1
train-s818	系统+故意+为+	ccomp	3	4
train-s818	不能+转移+自动+完全+故障+	advcl	2	6
train-s818	而是+	xcomp	1	2
train-s818	员+管理+	ccomp	1	3
train-s819	法+根据+美国+国旗+内容+该+誓言+	root	2	8
train-s820	教友+	advcl	1	2
train-s820	18,000+	acl	1	2
train-s820	年+2009+堂区+个+三+司铎+名+七+	root	2	9
train-s821	约翰+教皇+十二世+其+将+为+皇帝+神圣+罗马+	root	3	10
train-s822		advcl	0	1
train-s822	可以+事务+世俗+	advcl	2	4
train-s822	皇帝+将+教籍+的+	acl:relcl	3	5
train-s822	教皇+方式+通过+政务+	root	3	5
train-s822	土地+地区+中+意大利+的+	advcl	1	6
train-s822	教会+罗马+所+的+	acl:relcl	3	5
train-s822		acl	0	1
train-s822	此外+教皇+也+为+君王+不折不扣+的+世俗+	parataxis	5	9
train-s823	是+队伍+体育+的+管理+	acl	3	6
train-s823	通常+着+工作+	acl	3	4
train-s823	员+运动+	advcl	1	3
train-s823	技战术+球队+整体+的+	acl:relcl	2	5
train-s823	教练+也+可以+是+老师+体育+的+一+	root	6	9
train-s824	型+客观+可+为+题+错+题+选+多+题+配对+	root	4	12
train-s824		advcl	0	1
train-s824		acl	0	1
train-s825		advcl	0	1
train-s825	年+于+1971+时+	advcl	2	5
train-s825	电视+教育+节目+年级+小学+三+的+	root	2	8
train-s825	随后+节目+每年+级+一+	advcl	4	6
train-s825	年+至+1974+至+年级+小学+六+	parataxis	3	8
train-s826		advcl	0	1
train-s826		advcl	0	1
train-s826	当+纯一+梦中+在+不断+她们+与+后+	ccomp	6	9
train-s826	会+碎片+	advcl	2	3
train-s826	在+深处+记忆+的+	acl:relcl	3	5
train-s826	他+然后+梦境+从+	root	3	5
train-s827	若+方式+算术+精度+无限+的+计算+	xcomp	2	8
train-s827		root	0	1
train-s827	问题+可以+解+其+精确+的+	ccomp	3	7
train-s828	方式+种+另+一+	root	1	5
train-s828	歌手+自己+歌曲+	ccomp	2	4
train-s829	音频+对于+视频+和+	root	1	5
train-s829	方法+种+很多+可以+控制+版权+数位+的+	ccomp	3	9
train-s830	步+第一+	root	1	3
train-s830		xcomp	0	1
train-s830		acl	0	1
train-s830	公式+个+这+n=1+在+	ccomp	2	6
train-s831	数据+视+可+的+	acl:relcl	3	5
train-s831	成功+应+于+性+其+思想+背后+基本+的+完备+	root	4	11
train-s831	数据+依据+模式+及+其+内在+关系+和+图像+机+计算+	advcl	2	12
train-s831	的+	acl:relcl	1	2
train-s831	来+认识+深入+知识+和+	parataxis	2	6
train-s832	是+马来西亚+个+一+先驱+行动+电话+服务+提供+	advcl	8	10
train-s832	电讯+数码+Digi+拨号+016+014+	root	2	7
train-s833		acl	0	1
train-s833	年+2006+社+路透+曾+	root	3	6
train-s833	行业+美国+片+色情+最+实力+的+	acl:relcl	4	8
train-s833	公司+该+为+公司+之+	ccomp	3	6
train-s834		acl	0	1
train-s834	形态+生物+的+环境+周围+的+因素+变化+的+	acl:relcl	3	10
train-s834	时候+当+必然+会+改变+认知+方式+生活+方面+的+	root	4	11
train-s834		acl	0	1
train-s835	美国+	advcl	1	2
train-s835	可能+战争+在+文化+	advcl	2	5
train-s835		acl	0	1
train-s835	主义+文化+保守+立场+保守+	root	2	6
train-s836	者+主义+社会+保守+	root	1	5
train-s836	民法+透过+法规+或+道德+传统+习俗+与+社会+	xcomp	2	10
train-s837	大陆+中国+	advcl	1	3
train-s837	的+	acl:relcl	1	2
train-s837	革命+文化+大+过+口号+很多+不同+的+标语+和+	root	3	11
train-s837		parataxis	0	1
train-s837	被+在+物+建筑+	advcl	3	5
train-s837		acl	0	1
train-s837	如今+到+还+可以+痕迹+	xcomp	4	6
train-s838	美国+	advcl	1	2
train-s838	词+个+这+	root	1	4
train-s838		xcomp	0	1
train-s838	来+冲突+政治+	xcomp	2	4
train-s838	于+观+套+两+文化+价值+的+	acl:relcl	3	8
train-s838	说法+其+可+至+年代+世纪+20+60+	parataxis	4	9
train-s839	会+环节+以+不同+方式+透过+访问+表演+和+即场+活动+文化+艺术+	advcl	4	14
train-s839	群+目标+观众+的+	acl:relcl	2	5
train-s839	节目+兴趣+他们+对+项目+有关+的+	root	2	8
train-s840	还+周+和+恩来+过+电话+	advcl	4	7
train-s840	晚上+日+12+张+治中+	root	2	6
train-s840		advcl	0	1
train-s840	周+恩来+中午+于+次日+日+13+	ccomp	2	8
train-s841	是+后期+西方+文艺+复兴+运动+的+文学+	advcl	3	9
train-s841		advcl	0	1
train-s841	主义+西班牙+的+贡哥拉+伏瓦蒂尔+法国+的+为+	ccomp	2	9
train-s841	文学+巴洛克+并+文学+和+主义+古典+文学+和+徒+清教+为+文学+世纪+十七+三+大+	root	5	18
train-s842		advcl	0	1
train-s842	年+1989+科+当时+的+文康+市政+科+和+行政+成+科+文康+广播+	root	5	15
train-s842	工作+辖下+部+事务+卫生+署+卫生+	parataxis	2	8
train-s842	总署+市政+总署+及+区域+市政+亦+管辖+其+	parataxis	3	10
train-s843	如果+路线+以+现在+要+町+文武+圈+一+	xcomp	5	10
train-s843	大约+	root	1	2
train-s843		advcl	0	1
train-s843	附近+由+中山+南路+台大+医院+北+向+	advcl	2	9
train-s843	街+常德+	advcl	1	3
train-s843	至+门口+公园+二二八+	advcl	2	5
train-s843	旁边+公园+	xcomp	1	3
train-s844	拉斐尔+的+	acl:relcl	2	3
train-s844	作+代表+园丁+美丽+的+女+圣母+西斯廷+争辩+圣体+学院+以及+雅典+	root	2	14
train-s844	拉斐尔+也+曾+	parataxis	3	4
train-s844	设计+图稿+毡幕+的+手稿+绘画+	ccomp	2	7
train-s845	意大利+	advcl	1	2
train-s845	着+复兴+文艺+运动+个+这+文化+	advcl	2	8
train-s845	世纪+在+公元+14+而+的+	acl:relcl	3	7
train-s845	建筑+文艺+复兴+是+建筑+	root	3	6
train-s846	发展+时期+文艺+复兴+的+绘画+	root	1	7
train-s846	意大利+为+	ccomp	2	3
train-s847	年+2001+之+	acl:relcl	2	4
train-s847	除+纪录+全国+国产+电影+票房+外+	xcomp	3	8
train-s847	姊妹+我+的+兄弟+更+奖项+影展+超过+个+十+的+电影+	root	3	13
train-s848	为+鲤科+纲+辐鳍鱼+目+鲤形+的+个+一+	advcl	3	10
train-s848	文饰曲口鱼+学名+Campostoma+ornatum+州+于+北+美洲+美国+德克萨斯+州+亚利桑纳+北部+及+墨西哥+	root	2	16
train-s848	体长+可+公分+16+	parataxis	3	5
train-s848	区+在+岩石+急流+	parataxis	1	5
train-s849	他+现在+是+芝加哥+大学+弗兰克+P+希克森+服务+杰出+名誉+	root	10	12
train-s850	年+1932+孟席斯+	root	2	4
train-s850	为+上校+陆军+	xcomp	2	4
train-s851	做法+局+情报+以往+的+	advcl	1	6
train-s851	他+	root	1	2
train-s851	自+各界+社会+的+	acl:relcl	3	5
train-s851	能人+为+情报+	ccomp	3	4
train-s852	成绩+他+在+校内+	root	1	5
train-s852	次+多+奖项+科目+语言+的+	advcl	2	7
train-s852	又+很+	conj	2	3
train-s852	他人+	ccomp	1	2
train-s852	曾+会长+会社+	parataxis	2	4
train-s853	孟席斯+期间+从军+了+马匹+	root	4	6
train-s853	又+上+了+	conj	3	4
train-s853		xcomp	0	1
train-s854	斯图尔特+格拉汉姆+孟席斯+日+年+1890+月+1+30+号+于+英格兰+伦敦+上+街+格罗夫纳+46+	root	3	18
train-s855		advcl	0	1
train-s855	年+在+1919+	advcl	1	4
train-s855		advcl	0	1
train-s855	战后+号+斯图尔特+并+年+在+1920+	root	4	8
train-s856	性+正+由于+题材+涉及+的+敏感+电影+斯坦利+的+当时+在+往往+会+争议+社会+巨大+的+	root	6	19
train-s856	评价+	parataxis	1	2
train-s856	极+两+	xcomp	1	3
train-s856		acl	0	1
train-s856	生涯+但+在+他+年+近+四十余+的+职业+作品+其+也+了+尊重+者+行业+同+的+肯定+和+	parataxis	5	21
train-s857	正式+社+展望+杂志+	advcl	2	5
train-s857	年+1946+库柏力克+记者+新闻+摄影+	root	3	7
train-s858	氢气+氧气+	acl	1	3
train-s858		acl	0	1
train-s858		acl	0	1
train-s858	会上+定义+对于+原子+分子+与+的+分子+气体+常见+是否是+原子+双+问题+	csubj	2	15
train-s858	了+	root	1	2
train-s858	大家+量+对于+元素+的+原子+量+和+物+化合+的+分子+认识+	ccomp	3	14
train-s858	难+以+	parataxis	2	3
train-s859	ST+	advcl	1	2
train-s859	是+部+美国+州+堪萨斯+西南+的+个+一+	advcl	3	10
train-s859	县+斯坦顿+Stanton+County+Kansas+州+科罗拉多+	root	2	8
train-s860	斯基龙+脚趾+个+三+	root	2	5
train-s860	腿部+	parataxis	1	2
train-s860	且+于+长度+身体+的+	conj	3	6
train-s861	于+中部+美国+州+北达科他+的+	acl:relcl	3	7
train-s861	郡+斯塔茨门+Stutsman+County+North+Dakota+是+个+一+	root	3	10
train-s862	他+至少+了+塔+座+三+著名+的+金字+	root	4	10
train-s862	至+今+	advcl	2	3
train-s862		acl	0	1
train-s862	塔+座+三+这+金字+都+并+设计+在+塔+金字+的+施工+和+了+改进+重大+的+	parataxis	6	19
train-s863	斯尼夫鲁+是+王朝+埃及+第四+的+位+第一+	root	4	9
train-s863	据+曼涅托+	ccomp	2	3
train-s863	他+了+埃及+年+24+年+公元+年+2613+2589+	parataxis	4	11
train-s863		acl	0	1
train-s864	王宫+斯德哥尔摩+立面+个+四+	root	2	6
train-s864	各+特色+	parataxis	2	3
train-s865	体型+斯氏星蟒+的+	root	1	4
train-s865	是+性+陆行+	parataxis	2	4
train-s865	的+	acl:relcl	1	2
train-s865	斯氏星蟒+米+一+	parataxis	2	4
train-s866	他+	root	1	2
train-s866	财产+她+的+	xcomp	1	4
train-s866		parataxis	0	1
train-s866	证据+	ccomp	1	2
train-s866	他+也+了+毒药+	ccomp	4	5
train-s867	书中+了+地图+幅+一+庄园+的+场景+谋杀+片断+遗嘱+份+一+的+话语+以及+系列+一+	root	3	19
train-s867	力+注意+的+	acl:relcl	2	4
train-s868	面积+总+9.25+	root	2	4
train-s868	人口+12613+	parataxis	2	3
train-s868	密度+人口+1363.6+	parataxis	2	4
train-s868		acl	0	1
train-s868	2009+	parataxis	1	2
train-s869	是+摩尔多瓦+的+	advcl	2	4
train-s869	也是+区+斯特勒谢尼+的+	advcl	2	5
train-s869	于+中部+该国+	advcl	2	4
train-s869	斯特勒谢尼+距离+首都+基希涅夫+23+	csubj	4	6
train-s869	于+年+1512+	root	2	4
train-s869	高度+海拔+236+	parataxis	2	4
train-s869	人口+年+2010+	parataxis	1	4
train-s870	人+保加利亚+人+和+匈牙利+	advcl	1	6
train-s870	半岛+巴尔干+	advcl	1	3
train-s870	年+971+斯维亚托斯拉夫+军队+与+拜占庭+激战+	root	4	8
train-s871	莱斯特+于+英格兰+	advcl	1	4
train-s871	史蒂芬+佛瑞尔斯+年+于+1960+年+至+1963+学院+于+剑桥+大学+三一+	root	3	14
train-s871	专业+是+	parataxis	2	3
train-s872	年+1941+他+了+名作+经典+故事+象棋+的+自传+和+世界+昨日+的+	root	4	15
train-s872	强烈+统治+法西斯+对+思想+的+专制+的+	acl:relcl	3	9
train-s873	馆+英+大+图书+大学+和+纽约+立+州+品+众多+茨威格+的+收藏+	root	2	15
train-s874	意见+家+评论+对于+作品+茨威格+的+着+分歧+极大+的+	root	3	12
train-s874	者+一些+语+英+批评+内容+对+他+的+贫乏+疲弱+表面+和+的+文学+感到+	parataxis	3	17
train-s874	而+另外+家+一些+评论+却+传统+作品+他+的+欧洲+风格+	parataxis	5	13
train-s874		acl	0	1
train-s874	人道+的+	acl:relcl	2	3
train-s874		conj	0	1
train-s874	和+	conj	1	2
train-s875	了+年+2005+	advcl	2	4
train-s875	但+方+双+再度+	advcl	3	5
train-s875		advcl	0	1
train-s875		xcomp	0	1
train-s875	而且+冲突+	root	2	3
train-s875	政府+斯里兰卡+月+从+年+2006+7+组织+向+猛虎+了+进攻+系列+一+的+重大+军事+	ccomp	5	18
train-s875	组织+猛虎+则+了+省+东部+	parataxis	4	7
train-s876	斯里赛拉姆古德姆德瓦斯塔纳姆+Srisailamgudem+Devasthanam+是+县+印度+邦+安得拉+Kurnool+的+个+一+	root	4	13
train-s877	问吧+新+东方+制+提问+积分+	root	2	7
train-s877	同样+可以+	parataxis	2	3
train-s877		xcomp	0	1
train-s877	积分+一定+分+0+30+为+奖励+者+回答+的+	ccomp	3	11
train-s878		acl	0	1
train-s878	系统+继+马尼拉+轻轨+运输+地区+东南亚+个+第二+的+	acl:relcl	4	11
